continent,location,total_cases,new_cases,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,population
Asia,Afghanistan,155508,42,1.054,181.371,0.1,,,,,,,,39835428
,Africa,8389799,4702,3.423,155.758,0.166,166178066,101748101,66578559,316892,12.1,7.41,4.85,1373486472
Europe,Albania,174968,325,113.125,963.475,3.133,,,,,,,,2872934
Africa,Algeria,204597,107,2.398,131.184,0.067,,,,,,,,44616626
Europe,Andorra,15291,0,0,1680.585,0,,,,,,,,77354
Africa,Angola,61378,133,3.919,47.799,0.118,,,,,,,,33933611
North America,Antigua and Barbuda,3750,12,121.546,941.982,20.258,,,,,,,,98728
South America,Argentina,5265859,331,7.258,2531.979,0.329,53980661,30244964,23813404,160655,118.36,66.32,52.22,45605823
Asia,Armenia,272356,1151,387.787,1869.529,6.738,,,,,,,,2968128
North America,Aruba,,,,,,157541,81871,75670,185,146.97,76.38,70.59,107195
,Asia,77123512,118590,25.348,244.404,0.292,4411927474,2513333924,1810710593,25275172,94.3,53.72,38.7,4678444992
Oceania,Australia,129567,2096,81.277,56.15,0.62,30706847,17708561,12998286,166090,119.07,68.67,50.4,25788217
Europe,Austria,761218,1675,185.225,1227.017,0.663,10953815,5788792,5481351,1422,121.13,64.01,60.61,9043072
Asia,Azerbaijan,492179,1032,100.945,651.842,0.978,8996778,4889178,4107600,33833,88,47.82,40.18,10223344
North America,Bahamas,21580,0,0,1486.468,0,,,,,,,,396914
Asia,Bahrain,275654,57,32.603,795.06,0,2660632,1168404,1128869,8923,152.18,66.83,64.57,1748295
Asia,Bangladesh,1562359,481,2.892,166.491,0.084,54191063,36162135,18028928,910415,32.59,21.74,10.84,166303494
North America,Barbados,10918,251,872.412,326.72,13.903,254344,142182,112162,790,88.4,49.42,38.98,287708
Europe,Belarus,557772,1979,209.576,454.205,1.483,,,,,,,,9442867
Europe,Belgium,1261102,0,0,2207.21,0,16713834,8632998,8471889,168,143.68,74.22,72.83,11632334
North America,Belize,22187,0,0,1054.542,0,,,,,,,,404915
Africa,Benin,24335,0,0,12.77,0,,,,,,,,12451031
Asia,Bhutan,2613,0,0,3.847,0,1087753,585479,502274,,139.47,75.07,64.4,779900
South America,Bolivia,503735,303,25.606,1588.363,0.507,,,,,,,,11832936
Europe,Bosnia and Herzegovina,240094,0,0,3328.677,0,,,,,,,,3263459
Africa,Botswana,180438,0,0,991.14,0,,,,,,,,2397240
South America,Brazil,21575820,8639,40.37,2808.549,0.85,249340259,154414034,99584719,1138680,116.52,72.16,46.54,213993441
Asia,Brunei,8980,381,862.905,144.95,2.265,542019,330410,211609,,122.76,74.83,47.93,441532
Europe,Bulgaria,520862,621,90.044,3140.073,5.8,2588714,,1361629,1219,37.54,,19.74,6896655
Africa,Burkina Faso,14495,37,1.721,9.071,0,,,,,,,,21497097
Africa,Burundi,19041,0,0,3.101,0,,,,,,,,12255429
Asia,Cambodia,114810,239,14.103,147.878,1.416,24861031,13492406,11498517,189734,146.7,79.62,67.85,16946446
Africa,Cameroon,95399,0,0,55.722,0,,,,,,,,27224262
North America,Canada,1666908,1596,41.925,742.2,0.21,57069440,29362882,27430036,49548,149.91,77.13,72.06,38067913
Africa,Cape Verde,37888,18,32.034,615.767,0,,,,,,,,561901
North America,Cayman Islands,,,,,,,,,,,,,66498
Africa,Central African Republic,11401,0,0,20.325,0,,,,,,,,4919987
Africa,Chad,5059,0,0,10.287,0,,,,,,,,16914985
South America,Chile,1662433,1063,55.329,1955.199,0.52,33392873,15923232,14216219,392,173.81,82.88,74,19212362
Asia,China,96500,25,0.017,3.21,0,2221245000,,,1117000,153.8,,,1444216102
South America,Colombia,4972236,1518,29.61,2469.929,0.741,43007509,27885125,18593793,121977,83.89,54.39,36.27,51265841
Africa,Comoros,4165,4,4.502,165.456,0,,,,,,,,888456
Africa,Congo,14833,0,0,36.415,0,,,,,,,,5657017
North America,Costa Rica,544021,0,0,1286.618,0,,,,,,,,5139053
Africa,Cote d'Ivoire,60819,34,1.257,24.618,0.259,,,,,,,,27053629
Europe,Croatia,417858,908,222.459,2149.127,2.205,3486793,1852899,1633894,616,85.43,45.4,40.03,4081657
North America,Cuba,918383,3604,318.445,693.705,3.446,22982472,9628835,6238972,106623,203.07,85.08,55.13,11317498
North America,Curacao,,,,,,188871,98611,90260,53,114.61,59.84,54.77,164796
Europe,Cyprus,120992,0,0,623.88,1.116,1182072,598723,562207,,131.93,66.82,62.75,896005
Europe,Czechia,1699743,669,62.38,2844.035,0.186,11869796,6109698,6002810,1488,110.68,56.97,55.97,10724553
Africa,Democratic Republic of Congo,57132,6,0.065,11.767,0.011,,,,,,,,92377986
Europe,Denmark,365803,544,93.578,459.463,0,8804552,4461774,4387385,,151.46,76.75,75.47,5813302
Africa,Djibouti,13179,0,0,173.619,0,,,,,,,,1002197
North America,Dominica,4006,58,803.636,360.251,0,,,,,,,,72172
North America,Dominican Republic,365558,495,45.19,371.29,0,12125221,6134235,4973191,8649,110.7,56,45.4,10953714
South America,Ecuador,511699,0,0,1835.595,0,21165186,11567583,9984970,763,118.32,64.67,55.82,17888474
Africa,Egypt,312413,837,8.028,169.723,0.355,,,,,,,,104258327
North America,El Salvador,107664,0,0,518.678,1.994,7947486,4188803,3555188,,121.92,64.26,54.54,6518500
Africa,Equatorial Guinea,12657,0,0,106.215,0,,,,,,,,1449891
Africa,Eritrea,6741,0,0,11.662,0,,,,,,,,3601462
Europe,Estonia,164618,815,615.007,1051.926,0,1388942,765686,719591,1212,104.81,57.78,54.3,1325188
Africa,Eswatini,46276,3,2.559,1046.599,0,258552,227080,219736,,22.05,19.37,18.74,1172369
Africa,Ethiopia,354476,443,3.758,50.816,0.339,3879071,2958714,920357,5075,3.29,2.51,0.78,117876226
,Europe,60821451,122171,163.12,1667.263,2.268,815547969,429795826,398870233,613946,108.89,57.39,53.26,748962983
,European Union,38455203,39844,89.099,1739.451,0.883,574645842,303449907,284690216,304411,128.5,67.86,63.66,447189915
Europe,Faeroe Islands,,,,,,75390,38663,36727,,153.69,78.82,74.87,49053
Oceania,Fiji,51499,16,17.721,723.226,0,,,,,,,,902899
Europe,Finland,145679,0,0,197.536,0,7786863,4163232,3623631,5100,140.35,75.04,65.31,5548361
Europe,France,7156066,4057,60.047,1745.405,0.178,96314226,50656600,45085205,13889,142.55,74.98,66.73,67564251
Oceania,French Polynesia,,,,,,,,,,,,,282534
Africa,Gabon,32135,0,0,88.203,0,,,,,,,,2278829
Africa,Gambia,9941,2,0.804,136.312,0.402,,,,,,,,2486937
Asia,Georgia,634053,2490,625.664,2323.248,6.282,1874845,1000785,874060,12092,47.11,25.15,21.96,3979773
Europe,Germany,4318437,5909,70.429,1122.914,0.083,109065234,57001947,54274700,16272,129.99,67.94,64.69,83900471
Africa,Ghana,128368,0,0,36.493,0,,,,,,,,31732128
Europe,Gibraltar,,,,,,,,,,,,,33691
Europe,Greece,676799,1320,127.281,1459.393,2.893,12298000,6497378,6244676,1127,118.58,62.65,60.21,10370747
North America,Greenland,,,,,,,,,,,,,56868
North America,Grenada,5619,0,0,1566.164,0,,,,,,,,113015
North America,Guatemala,579489,680,37.261,768.608,2.247,7650606,4844170,2806436,31948,41.92,26.54,15.38,18249868
Europe,Guernsey,,,,,,,,,,,,,67052
Africa,Guinea,30501,0,0,28.376,0,1902897,1286118,616779,,14.1,9.53,4.57,13497237
Africa,Guinea-Bissau,6117,0,0,66.981,0,,,,,,,,2015490
South America,Guyana,33696,130,164.488,1062.849,6.326,,,,,,,,790329
North America,Haiti,22526,144,12.477,55.538,0.433,96073,69379,27035,,0.83,0.6,0.23,11541683
North America,Honduras,369030,0,0,988.573,0,,,,,,,,10062994
Asia,Hong Kong,12261,0,0,28.201,0,8819936,4535354,4284582,18508,116.78,60.05,56.73,7552800
Europe,Hungary,827410,0,0,3142.463,0,,5909819,5679589,,,61.34,58.95,9634162
Europe,Iceland,12147,0,0,96.109,0,,,,,,,,343360
Asia,India,33971607,18132,13.013,323.51,0.139,951139832,683498355,267641477,8105914,68.26,49.05,19.21,1393409033
Asia,Indonesia,4227932,894,3.235,516.175,0.141,157711272,100189038,57522234,1429314,57.07,36.25,20.81,276361788
,International,721,0,,,,,,,,,,,
Asia,Iran,5702890,11256,132.379,1441.771,2.611,64401471,45075271,19326200,,75.74,53.01,22.73,85028760
Asia,Iraq,2023761,1652,40.117,547.92,0.631,,,,,,,,41179351
Europe,Ireland,403157,1384,277.75,1059.623,0,7262780,3784438,3714383,1293,145.75,75.95,74.54,4982904
Europe,Isle of Man,,,,,,129494,65485,,5,151.61,76.67,,85410
Asia,Israel,1305711,1355,154.156,901.047,2.617,15626922,6184697,5685191,29621,177.79,70.36,64.68,8789776
Europe,Italy,4700316,2278,37.736,2175.029,0.447,86321768,45781460,41707772,84399,142.99,75.84,69.09,60367471
North America,Jamaica,86126,221,74.324,672.617,1.682,836309,551804,319092,,28.13,18.56,10.73,2973462
Asia,Japan,1711756,549,4.355,142.419,0.056,174631850,93169823,81462027,,138.54,73.91,64.63,126050796
Europe,Jersey,,,,,,,,,,,,,101073
Asia,Jordan,833471,1072,104.392,1052.778,0.876,,,,,,,,10269022
Asia,Kazakhstan,982888,1759,92.604,860.544,0,14734747,7846324,6888423,38193,77.57,41.31,36.26,18994958
Africa,Kenya,251152,95,1.728,94.224,0,,,,,,,,54985702
Oceania,Kiribati,2,0,0,,,,,,,,,,121388
Europe,Kosovo,160386,12,6.759,1672.883,2.253,1447040,823857,623183,14905,81.51,46.4,35.1,1775378
Asia,Kuwait,412079,31,7.162,566.933,0,,,,,,,,4328553
Asia,Kyrgyzstan,179281,95,14.332,395.121,0.151,1534397,873990,659063,6893,23.15,13.19,9.94,6628347
Asia,Laos,28540,933,126.434,3.523,0.271,,,,,,,,7379358
Europe,Latvia,171276,1359,727.931,1500.321,3.749,1701165,960968,896626,3019,91.12,51.47,48.03,1866934
Asia,Lebanon,630180,619,91.444,1238.708,0.443,3026121,1663481,1362640,5566,44.7,24.57,20.13,6769151
Africa,Lesotho,21457,2,0.926,301.982,0,383341,347836,339506,,17.75,16.11,15.72,2159067
Africa,Liberia,5799,0,0,55.21,0,,,,,,,,5180208
Africa,Libya,346176,725,104.189,686.207,2.587,,,,,,,,6958538
Europe,Liechtenstein,3567,0,0,1516.181,0,47078,24745,23015,0,123.07,64.69,60.16,38254
Europe,Lithuania,351939,1910,710.074,1944.709,8.179,3273952,1766238,1635058,461,121.71,65.66,60.79,2689862
Europe,Luxembourg,79018,0,0,1316.921,0,799074,421719,,6,125.88,66.43,,634814
Africa,Madagascar,43610,0,0,33.77,0,,,,,,,,28427333
Africa,Malawi,61676,4,0.204,116.553,0.102,1115091,867591,508367,4621,5.68,4.42,2.59,19647681
Asia,Malaysia,2339594,7373,224.95,833.806,1.953,45650714,24457939,21305196,129518,139.28,74.62,65,32776195
Asia,Maldives,85548,83,152.68,430.448,0,739914,393133,346781,859,136.11,72.32,63.79,543620
Africa,Mali,15471,21,1.007,26.516,0,,,,,,,,20855724
Europe,Malta,37347,24,46.641,892.017,0,840675,423849,423566,1039,163.38,82.37,82.32,514564
Oceania,Marshall Islands,4,0,0,,,,,,,,,,59618
Africa,Mauritania,36414,27,5.654,164.394,0.209,,,,,,,,4775110
Africa,Mauritius,16189,0,0,83.24,0,,,,,,,,1273428
North America,Mexico,3723235,8843,67.886,2165.524,3.654,107381477,66680553,48482445,227123,82.43,51.19,37.22,130262220
Oceania,Micronesia (country),1,0,0,,,,,,,,,,116255
Europe,Moldova,306647,670,166.5,1745.516,10.934,1437198,,812959,3295,35.72,,20.2,4024025
Europe,Monaco,3335,2,50.607,885.628,0,,,,,,,,39520
Asia,Mongolia,326738,3416,1026.047,435.529,9.311,4386477,2252748,2133729,,131.75,67.66,64.09,3329282
Europe,Montenegro,135298,288,458.561,3162.164,4.777,473328,250322,223006,705,75.36,39.86,35.51,628051
Africa,Morocco,939187,386,10.336,387.122,0.402,,,,,,,,37344787
Africa,Mozambique,150985,22,0.684,59.758,0,,,,,,,,32163045
Asia,Myanmar,478651,1318,24.048,330.876,0.547,,,,,,,,54806014
Africa,Namibia,128106,36,13.914,1363.174,1.159,,,,,,,,2587344
Asia,Nepal,802198,565,19.04,378.468,0.337,14653146,8202502,6450644,78927,49.38,27.64,21.74,29674920
Europe,Netherlands,2062742,2294,133.581,1084.837,0.058,,,,,,,,17173094
Oceania,New Caledonia,,,,,,,,,,,,,288217
Oceania,New Zealand,4660,35,7.201,5.761,0,5833354,3448136,2385218,42274,120.01,70.94,49.07,4860642
North America,Nicaragua,15134,0,0,30.586,0,,,,,,,,6702379
Africa,Niger,6115,22,0.875,8.118,0,646086,429471,216615,,2.57,1.71,0.86,25130810
Africa,Nigeria,207694,76,0.36,12.994,0.009,,,,,,,,211400704
,North America,53346554,38596,64.695,1814.42,1.453,638909010,350480863,289922269,518282,107.1,58.75,48.6,596581283
Europe,North Macedonia,194891,316,151.729,3279.939,6.722,1544531,795968,748563,,74.16,38.22,35.94,2082661
Europe,Norway,193562,287,52.51,159.36,0,7876188,4184696,3691492,8,144.1,76.56,67.54,5465629
,Oceania,208791,2760,63.859,54.951,0.37,38896244,22576865,16319379,208364,90,52.24,37.76,43219954
Asia,Oman,303965,50,9.572,785.316,0.191,,,,,,,,5223376
Asia,Pakistan,1258959,944,4.192,124.929,0.124,,,,,,,,225199929
Oceania,Palau,5,0,0,,,,,,,,,,18174
Asia,Palestine,441882,0,0,854.913,0,2301812,,1176037,,44.07,,22.52,5222756
North America,Panama,469082,119,27.159,1658.533,0.685,5265750,2949561,2312785,5279,120.18,67.32,52.78,4381583
Oceania,Papua New Guinea,23026,613,67.222,26.867,0,,,,,,,,9119005
South America,Paraguay,460190,19,2.632,2244.71,0,,,,,,,,7219641
South America,Peru,2184223,634,19.005,5985.567,1.019,30010022,16971040,13038982,177301,89.96,50.87,39.09,33359415
Asia,Philippines,2666562,12112,109.071,356.822,1.072,49673491,,23186969,,44.73,,20.88,111046910
Europe,Poland,2922401,1527,40.4,2007.276,0.132,,,,,,,,37797000
Europe,Portugal,1075312,499,49.076,1774.305,0.688,,,,,,,,10167923
Asia,Qatar,237424,65,22.18,207.13,0,4767210,,,6334,162.67,,,2930524
Europe,Romania,1356640,10400,543.712,2060.878,11.031,10763280,6130679,5531778,35417,56.27,32.05,28.92,19127772
Europe,Russia,7658923,27889,191.136,1456.878,6.504,94491689,49463056,45028633,202225,64.76,33.9,30.86,145912022
Africa,Rwanda,98697,98,7.381,98.52,0.301,3888869,2192888,1695981,,29.29,16.52,12.77,13276517
North America,Saint Kitts and Nevis,2361,0,0,317.484,0,,,,,,,,53546
North America,Saint Lucia,11970,0,0,1214.744,0,,,,,,,,184401
North America,Saint Vincent and the Grenadines,4096,131,1177.327,341.515,44.936,,,,,,,,111269
Oceania,Samoa,3,0,0,,,,,,,,,,200144
Europe,San Marino,5466,0,0,2675.684,0,,,,,,,,34010
Africa,Sao Tome and Principe,3628,2,8.954,250.712,0,,,,,,,,223364
Asia,Saudi Arabia,547591,59,1.669,247.449,0.057,43615548,23684473,19931075,279885,123.41,67.02,56.4,35340680
Africa,Senegal,73837,2,0.116,108.628,0,,,,,,,,17196308
Europe,Serbia,1005168,4803,695.258,1264.724,7.817,,,,,,,,6908224
Africa,Seychelles,21726,0,0,1193.004,0,,,,,,,,98910
Africa,Sierra Leone,6396,0,0,14.862,0,,,,,,,,8141343
Asia,Singapore,126966,2809,476.369,27.473,1.526,9670942,4716546,4605568,31424,164.01,79.99,78.1,5896684
Europe,Slovakia,425569,1162,212.792,2331.375,0.366,4743633,2471263,2272370,1143,86.87,45.26,41.61,5460726
Europe,Slovenia,301458,489,235.241,2219.151,2.886,2175259,1135303,1039956,239,104.64,54.62,50.03,2078723
Oceania,Solomon Islands,20,0,0,,,,,,,,,,703995
Africa,Somalia,21269,369,22.556,72.129,1.712,,,,,,,,16359500
Africa,South Africa,2912145,648,10.792,1470.92,0.416,,,,,,,,60041996
,South America,37987575,13850,31.893,2672.739,0.695,466198539,277477947,193884651,1602795,107.35,63.9,44.65,434260137
Asia,South Korea,332816,1297,25.28,50.346,0.156,68922688,39930566,30452165,20587,134.34,77.83,59.35,51305184
Africa,South Sudan,12104,0,0,11.422,0,,,,,,,,11381377
Europe,Spain,4973619,0,0,1856.404,0,70822813,37816635,36937743,,151.51,80.9,79.02,46745211
Asia,Sri Lanka,526383,720,33.493,620.124,1.628,27058302,14698140,12360162,118549,125.87,68.37,57.5,21497306
Africa,Sudan,38824,0,0,65.71,0,,,,,,,,44909351
South America,Suriname,44270,0,0,1622.175,0,417831,237707,180124,2778,70.6,40.17,30.44,591798
Europe,Sweden,1157822,0,0,1467.005,0,,,,,,,,10160159
Europe,Switzerland,848418,0,0,1275.889,0,10665691,5607305,5208102,3241,122.38,64.34,59.76,8715494
Asia,Syria,36953,240,13.132,128.094,0.492,,,,,,,,18275704
Asia,Taiwan,16294,7,0.293,35.464,0,,,,,,,,23855008
Asia,Tajikistan,17484,0,0,12.821,0,,,,,,,,9749625
Africa,Tanzania,25957,0,0,11.756,0,,,,,,,,61498438
Asia,Thailand,1710884,10817,154.637,252.906,1.201,59539624,34782627,23055555,230852,85.12,49.72,32.96,69950844
Asia,Timor,19673,12,8.929,88.55,0,,,,,,,,1343875
Africa,Togo,25778,18,2.123,27.836,0.118,,,,,,,,8478242
Oceania,Tokelau,,,,,,,,,,,,,1368
North America,Trinidad and Tobago,52728,248,176.717,1105.194,7.838,1143228,596696,546532,4697,81.46,42.52,38.94,1403374
Africa,Tunisia,709834,378,31.67,2096.891,2.681,8471643,5278579,4073857,40832,70.98,44.22,34.13,11935764
Asia,Turkey,7444522,28370,333.597,778.197,2.305,112360409,54497626,46245192,135057,132.12,64.08,54.38,85042736
Africa,Uganda,124646,102,2.165,67.397,0.042,,,,,,,,47123533
Europe,Ukraine,2657699,12102,278.419,1434.013,4.026,13683903,7548871,6135032,39060,31.48,17.37,14.11,43466822
Asia,United Arab Emirates,737766,111,11.11,211.489,0,20479211,9445401,8426682,25314,204.97,94.54,84.34,9991083
Europe,United Kingdom,8192589,33654,493.409,2025.287,0.557,94376101,49186920,45189181,41557,138.37,72.11,66.25,68207114
North America,United States,44340183,22194,66.666,2141.306,0.766,,,,,,,,332915074
South America,Uruguay,390038,103,29.554,1739.953,0.287,6397739,2742766,2595983,249,183.57,78.7,74.49,3485152
Asia,Uzbekistan,178259,425,12.524,37.394,0.088,,,,,,,,33935765
Oceania,Vanuatu,4,0,0,3.18,0,,,,,,,,314464
Europe,Vatican,27,0,0,,,,,,,,,,812
South America,Venezuela,383376,1110,38.669,160.843,0.383,,,,,,,,28704947
Asia,Vietnam,839662,3528,35.938,209.384,1.151,54279564,38698136,15581428,,55.29,39.42,15.87,98168829
Oceania,Wallis and Futuna,,,,,,,,,,,,,11094
,World,237879268,300669,38.18,616.077,0.569,6537657302,3695413526,2776285684,28535451,83.02,46.93,35.25,7874965730
Asia,Yemen,9369,24,0.787,58.313,0.098,,,,,,,,30490639
Africa,Zambia,209347,11,0.581,193.122,0.053,,,,,,,,18920657
Africa,Zimbabwe,131796,34,2.253,307.245,0.066,5581524,3171399,2410125,9206,36.98,21.01,15.97,15092171
